Country,Year,Sector,Site,Station,Reef.zone,benthic_name,benthic_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Tanzania,2008,NA,Zanzibar,Bawe,NA,Algae-macro/fleshy,AMAC,0,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Bawe,NA,Bare substrate,BS,9,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Bawe,NA,Dead Standing coral,DC,42,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Bawe,NA,Coral,HC,42,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Bawe,NA,Soft coral,SC,0,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Bawe,NA,Spongy,SPG,1,-6.08326,39.08051,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarBaweNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Algae-coralline,ACOR,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Bare substrate,BS,51,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Dead Standing coral,DC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Coral,HC,47,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Soft coral,SC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Changuu,NA,Spongy,SPG,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChanguuNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,9,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Dead Standing coral,DC,24,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Coral,HC,64,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Soft coral,SC,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Chumbe,NA,Spongy,SPG,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarChumbeNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Algae-coralline,ACOR,5,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Algae-macro/fleshy,AMAC,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Bare substrate,BS,4,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Dead Standing coral,DC,42,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Coral,HC,22,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Soft coral,SC,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2008,NA,Zanzibar,Mnemba,NA,Spongy,SPG,18,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2008NAZanzibarMnembaNAPre
Tanzania,2009,NA,Mafia,Dindini,NA,Coral,HC,4,-7.91917,39.8344,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaDindiniNAPre
Tanzania,2009,NA,Mafia,Kifinge,NA,Coral,HC,37,-8.10139,40.0725,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaKifingeNAPre
Tanzania,2009,NA,Mafia,Kisiwa_Kikubwa,NA,Coral,HC,45,-7.965,39.8069,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaKisiwa_KikubwaNAPre
Tanzania,2009,NA,Mafia,Kitutia,NA,Coral,HC,30,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaKitutiaNAPre
Tanzania,2009,NA,Mafia,Mange,NA,Coral,HC,27,-8.27139,39.6072,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaMangeNAPre
Tanzania,2009,NA,Mafia,Msumbiji,NA,Coral,HC,49,-7.97028,39.8025,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaMsumbijiNAPre
Tanzania,2009,NA,Mafia,Mwamba_Mkuu,NA,Coral,HC,10,-8.02306,39.7042,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaMwamba_MkuuNAPre
Tanzania,2009,NA,Mafia,Nyamalile_mid,NA,Coral,HC,69,-8.0285,39.510783,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaNyamalile_midNAPre
Tanzania,2009,NA,Mafia,Nyamalile_N,NA,Coral,HC,56,-8.21389,39.7353,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaNyamalile_NNAPre
Tanzania,2009,NA,Mafia,Nyamalile_S,NA,Coral,HC,42,-8.17806,39.5147,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaNyamalile_SNAPre
Tanzania,2009,NA,Mafia,Utumbi,NA,Coral,HC,50,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaUtumbiNAPre
Tanzania,2009,NA,Mafia,Yuyuni,NA,Coral,HC,14,-7.99278,39.8231,NA,Pre,GCRMN 2015,Tanzania2009NAMafiaYuyuniNAPre
Tanzania,2009,NA,Rufiji,Fisi_N,NA,Coral,HC,49,-8.38972,39.3469,NA,Pre,GCRMN 2015,Tanzania2009NARufijiFisi_NNAPre
Tanzania,2009,NA,Rufiji,Fisi_S,NA,Coral,HC,77,-8.39694,39.3472,NA,Pre,GCRMN 2015,Tanzania2009NARufijiFisi_SNAPre
Tanzania,2009,NA,Rufiji,Mwamba_Mkuu_Ruf,NA,Coral,HC,53,-8.32194,39.6183,NA,Pre,GCRMN 2015,Tanzania2009NARufijiMwamba_Mkuu_RufNAPre
Tanzania,2009,NA,Rufiji,Simaya,NA,Coral,HC,43,-8.46556,39.5189,NA,Pre,GCRMN 2015,Tanzania2009NARufijiSimayaNAPre
Tanzania,2009,NA,Songosongo,Amana_East,NA,Coral,HC,39,-8.70278,39.4728,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoAmana_EastNAPre
Tanzania,2009,NA,Songosongo,Amana_S,NA,Coral,HC,41,-8.72222,39.4608,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoAmana_SNAPre
Tanzania,2009,NA,Songosongo,Jewe,NA,Coral,HC,20,-8.66583,39.4414,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoJeweNAPre
Tanzania,2009,NA,Songosongo,Machangi,NA,Coral,HC,79,-8.41444,39.4428,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoMachangiNAPre
Tanzania,2009,NA,Songosongo,Mwamba_wa_Kati_,NA,Coral,HC,10,-8.6425,39.5281,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoMwamba_wa_Kati_NAPre
Tanzania,2009,NA,Songosongo,Mziwaji,NA,Coral,HC,51,-8.43083,39.4822,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoMziwajiNAPre
Tanzania,2009,NA,Songosongo,Pwayasi,NA,Coral,HC,59,-8.50194,39.4164,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoPwayasiNAPre
Tanzania,2009,NA,Songosongo,Songo_N,NA,Coral,HC,33,-8.61806,39.5481,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoSongo_NNAPre
Tanzania,2009,NA,Songosongo,Ukuza,NA,Coral,HC,60,-8.47556,39.6831,NA,Pre,GCRMN 2015,Tanzania2009NASongosongoUkuzaNAPre
Tanzania,2010,NA,Tanga,Chanjale,NA,Algae-macro/fleshy,AMAC,12.77777778,-5.18308,39.03529,NA,Pre,GCRMN 2015,Tanzania2010NATangaChanjaleNAPre
Tanzania,2010,NA,Tanga,Chanjale,NA,Coral,HC,37,-5.18308,39.03529,NA,Pre,GCRMN 2015,Tanzania2010NATangaChanjaleNAPre
Tanzania,2010,NA,Tanga,Dambwe,NA,Algae-macro/fleshy,AMAC,10.16666667,-5.625723471,39.00082111,NA,Pre,GCRMN 2015,Tanzania2010NATangaDambweNAPre
Tanzania,2010,NA,Tanga,Dambwe,NA,Coral,HC,47.83333333,-5.625723471,39.00082111,NA,Pre,GCRMN 2015,Tanzania2010NATangaDambweNAPre
Tanzania,2010,NA,Tanga,Funguni,NA,Algae-macro/fleshy,AMAC,50.25,NA,NA,NA,Pre,GCRMN 2015,Tanzania2010NATangaFunguniNAPre
Tanzania,2010,NA,Tanga,Funguni,NA,Coral,HC,14.875,NA,NA,NA,Pre,GCRMN 2015,Tanzania2010NATangaFunguniNAPre
Tanzania,2010,NA,Tanga,Makome,NA,Algae-macro/fleshy,AMAC,38,-5.24446947,39.10504103,NA,Pre,GCRMN 2015,Tanzania2010NATangaMakomeNAPre
Tanzania,2010,NA,Tanga,Makome,NA,Coral,HC,26.375,-5.24446947,39.10504103,NA,Pre,GCRMN 2015,Tanzania2010NATangaMakomeNAPre
Tanzania,2010,NA,Tanga,Maziwe,NA,Algae-macro/fleshy,AMAC,2.214285714,-5.498362,39.068184,NA,Pre,GCRMN 2015,Tanzania2010NATangaMaziweNAPre
Tanzania,2010,NA,Tanga,Maziwe,NA,Coral,HC,32.85714286,-5.498362,39.068184,NA,Pre,GCRMN 2015,Tanzania2010NATangaMaziweNAPre
Tanzania,2010,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,13.875,-5.17357,39.05461,NA,Pre,GCRMN 2015,Tanzania2010NATangaTaaNAPre
Tanzania,2010,NA,Tanga,Taa,NA,Coral,HC,22.375,-5.17357,39.05461,NA,Pre,GCRMN 2015,Tanzania2010NATangaTaaNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Algae-coralline,ACOR,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Bare substrate,BS,28,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Coral,HC,54,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Recent Dead Coral,RDC,15,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Changuu,NA,Spongy,SPG,1,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChanguuNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,50,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Coral,HC,46,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Recent Dead Coral,RDC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Soft coral,SC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Chumbe,NA,Spongy,SPG,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarChumbeNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Algae-coralline,ACOR,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Algae-macro/fleshy,AMAC,2,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Bare substrate,BS,53,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Coral,HC,22,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Recent Dead Coral,RDC,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Soft coral,SC,6,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2010,NA,Zanzibar,Mnemba,NA,Spongy,SPG,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2010NAZanzibarMnembaNAPre
Tanzania,2011,NA,Mafia,Dindini,NA,Coral,HC,19,-7.91917,39.8344,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaDindiniNAPre
Tanzania,2011,NA,Mafia,Kifinge,NA,Coral,HC,26,-8.10139,40.0725,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaKifingeNAPre
Tanzania,2011,NA,Mafia,Kisiwa_Kikubwa,NA,Coral,HC,48,-7.965,39.8069,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaKisiwa_KikubwaNAPre
Tanzania,2011,NA,Mafia,Kitutia,NA,Coral,HC,52,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaKitutiaNAPre
Tanzania,2011,NA,Mafia,Kitutia_S,NA,Coral,HC,27,-8.15694,39.6508,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaKitutia_SNAPre
Tanzania,2011,NA,Mafia,Mange,NA,Coral,HC,47,-8.27139,39.6072,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaMangeNAPre
Tanzania,2011,NA,Mafia,Msumbiji,NA,Coral,HC,70,-7.97028,39.8025,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaMsumbijiNAPre
Tanzania,2011,NA,Mafia,Mwamba_Mkuu,NA,Coral,HC,20,-8.02306,39.7042,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaMwamba_MkuuNAPre
Tanzania,2011,NA,Mafia,Nyamalile_S,NA,Coral,HC,35,-8.17806,39.5147,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaNyamalile_SNAPre
Tanzania,2011,NA,Mafia,Utumbi,NA,Coral,HC,53,-7.9575,39.79,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaUtumbiNAPre
Tanzania,2011,NA,Mafia,Yuyuni,NA,Coral,HC,34,-7.99278,39.8231,NA,Pre,GCRMN 2015,Tanzania2011NAMafiaYuyuniNAPre
Tanzania,2011,NA,Mtwara,Bwahari,NA,Algae-macro/fleshy,AMAC,10,-10.15135,40.085233,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraBwahariNAPre
Tanzania,2011,NA,Mtwara,Bwahari,NA,Coral,HC,43,-10.15135,40.085233,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraBwahariNAPre
Tanzania,2011,NA,Mtwara,Eeh,NA,Algae-macro/fleshy,AMAC,0,-10.2753,40.117733,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraEehNAPre
Tanzania,2011,NA,Mtwara,Eeh,NA,Coral,HC,60,-10.2753,40.117733,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraEehNAPre
Tanzania,2011,NA,Mtwara,Lanzi,NA,Algae-macro/fleshy,AMAC,5,-10.155717,40.111583,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraLanziNAPre
Tanzania,2011,NA,Mtwara,Lanzi,NA,Coral,HC,27,-10.155717,40.111583,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraLanziNAPre
Tanzania,2011,NA,Mtwara,Majovu,NA,Algae-macro/fleshy,AMAC,44,-10.1906,40.143767,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraMajovuNAPre
Tanzania,2011,NA,Mtwara,Majovu,NA,Coral,HC,20,-10.1906,40.143767,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraMajovuNAPre
Tanzania,2011,NA,Mtwara,Naumbu,NA,Algae-macro/fleshy,AMAC,32,-10.234133,40.136833,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraNaumbuNAPre
Tanzania,2011,NA,Mtwara,Naumbu,NA,Coral,HC,25,-10.234133,40.136833,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraNaumbuNAPre
Tanzania,2011,NA,Mtwara,Pemba,NA,Algae-macro/fleshy,AMAC,0,-10.262367,40.122383,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraPembaNAPre
Tanzania,2011,NA,Mtwara,Pemba,NA,Coral,HC,51,-10.262367,40.122383,NA,Pre,GCRMN 2015,Tanzania2011NAMtwaraPembaNAPre
Tanzania,2011,NA,Rufiji,Fisi,NA,Coral,HC,66,-8.39333,39.34705,NA,Pre,GCRMN 2015,Tanzania2011NARufijiFisiNAPre
Tanzania,2011,NA,Rufiji,Fisi_N,NA,Coral,HC,70,-8.38972,39.3469,NA,Pre,GCRMN 2015,Tanzania2011NARufijiFisi_NNAPre
Tanzania,2011,NA,Rufiji,Mwamba_Mkuu_Ruf,NA,Coral,HC,74,-8.32194,39.6183,NA,Pre,GCRMN 2015,Tanzania2011NARufijiMwamba_Mkuu_RufNAPre
Tanzania,2011,NA,Rufiji,Simaya,NA,Coral,HC,59,-8.46556,39.5189,NA,Pre,GCRMN 2015,Tanzania2011NARufijiSimayaNAPre
Tanzania,2011,NA,Songosongo,Amana_East,NA,Coral,HC,50,-8.70278,39.4728,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoAmana_EastNAPre
Tanzania,2011,NA,Songosongo,Amana_S,NA,Coral,HC,56,-8.72222,39.4608,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoAmana_SNAPre
Tanzania,2011,NA,Songosongo,Jewe,NA,Coral,HC,39,-8.66583,39.4414,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoJeweNAPre
Tanzania,2011,NA,Songosongo,Machangi,NA,Coral,HC,62,-8.41444,39.4428,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoMachangiNAPre
Tanzania,2011,NA,Songosongo,Mwamba_wa_Kati_,NA,Coral,HC,39,-8.6425,39.5281,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoMwamba_wa_Kati_NAPre
Tanzania,2011,NA,Songosongo,Mziwaji,NA,Coral,HC,73,-8.43083,39.4822,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoMziwajiNAPre
Tanzania,2011,NA,Songosongo,Nyamambi,NA,Coral,HC,59,-8.468167,39.517117,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoNyamambiNAPre
Tanzania,2011,NA,Songosongo,Pwayasi,NA,Coral,HC,53,-8.50194,39.4164,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoPwayasiNAPre
Tanzania,2011,NA,Songosongo,Pwela,NA,Coral,HC,27,-8.632567,39.571717,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoPwelaNAPre
Tanzania,2011,NA,Songosongo,Songo_N,NA,Coral,HC,49,-8.61806,39.5481,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoSongo_NNAPre
Tanzania,2011,NA,Songosongo,Ukuza,NA,Coral,HC,37,-8.47556,39.6831,NA,Pre,GCRMN 2015,Tanzania2011NASongosongoUkuzaNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Algae-coralline,ACOR,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Algae-macro/fleshy,AMAC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Bare substrate,BS,33,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Coral,HC,50,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Recent Dead Coral,RDC,14,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Soft coral,SC,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Changuu,NA,Spongy,SPG,0,-6.06522,39.10053,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChanguuNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Algae-coralline,ACOR,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Algae-macro/fleshy,AMAC,2,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Bare substrate,BS,41,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Coral,HC,53,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Recent Dead Coral,RDC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Soft coral,SC,0,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Chumbe,NA,Spongy,SPG,1,-6.27682,39.1733,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarChumbeNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Algae-coralline,ACOR,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Algae-macro/fleshy,AMAC,3,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Bare substrate,BS,71,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Coral,HC,19,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Recent Dead Coral,RDC,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Soft coral,SC,4,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2011,NA,Zanzibar,Mnemba,NA,Spongy,SPG,0,-5.83376,39.39143,NA,Pre,GCRMN 2015,Tanzania2011NAZanzibarMnembaNAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Coral,HC,83.79,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-turf,ATRF,9.89,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-Halimeda,AHAL,0.1,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-macro/fleshy,AMAC,0.56,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Algae-coralline,ACOR,4.17,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Seagrass,SGR,0,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Soft coral,SC,1.11,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Sand,SND,9,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2012,Zanzibar,Zanzibar,Chumbe_MPA,NA,Inverts-other,INV,0,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2012ZanzibarZanzibarChumbe_MPANAPre
Tanzania,2013,Zanzibar,Zanzibar,Chumbe_MPA,NA,Coral,HC,86.04,-6.27682,39.1733,CHICOP,Pre,post_bl_2016,Tanzania2013ZanzibarZanzibarChumbe_MPANAPre
